word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
3029	519	4	a	to.PREP			HEN	spa	zeledon4		
3030	519	5	tener	have.V.INFIN			HEN	spa	zeledon4		
3031	519	6	que	that.CONJ			HEN	spa	zeledon4		
3032	519	7	hablar	talk.V.INFIN			HEN	spa	zeledon4		
3033	519	8	algo	something.PRON.M.SG			HEN	spa	zeledon4		
3034	519	9	.				HEN	999	zeledon4		
3035	520	1	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3036	520	2	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3037	520	3	doy	give.V.1S.PRES			HEN	spa	zeledon4		
3038	520	4	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3039	520	5	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3040	520	6	consigo	with him.PREP+PRON.MF.3SP.[or].manage.V.1S.PRES			HEN	spa	zeledon4		
3041	520	7	uno	one.PRON.M.SG			HEN	spa	zeledon4		
3042	520	8	.				HEN	999	zeledon4		
3043	521	1	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3044	521	2	voy	go.V.1S.PRES			HEN	spa	zeledon4		
3045	521	3	a	to.PREP			HEN	spa	zeledon4		
3046	521	4	tratar	treat.V.INFIN			HEN	spa	zeledon4		
3047	521	5	de	of.PREP			HEN	spa	zeledon4		
3048	521	6	conseguirte	manage.V.INFIN+TE[PRON.MF.2S]			HEN	spa	zeledon4		
3049	521	7	uno	one.PRON.M.SG			HEN	spa	zeledon4		
3050	521	8	porque	because.CONJ			HEN	spa	zeledon4		
3051	521	9	.				HEN	999	zeledon4		
3052	522	1	mira	look.V.2S.IMPER			ETH	spa	zeledon4		
3053	522	2	mira	look.V.2S.IMPER.[or].look.V.3S.PRES			ETH	spa	zeledon4		
3054	522	3	.				ETH	999	zeledon4		
3055	523	1	tú	you.PRON.SUB.MF.2S			HEN	spa	zeledon4		
3056	523	2	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3057	523	3	dices	tell.V.2S.PRES			HEN	spa	zeledon4		
3058	523	4	consígueme	manage.V.2S.IMPER.PRECLITIC+ME[PRON.MF.1S]			HEN	spa	zeledon4		
3059	523	5	.				HEN	999	zeledon4		
3060	524	1	y	and.CONJ			HEN	spa	zeledon4		
3061	524	2	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3062	524	3	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3063	524	4	voy	go.V.1S.PRES			HEN	spa	zeledon4		
3064	524	5	a	to.PREP			HEN	spa	zeledon4		
3065	524	6	abrir	open.V.INFIN			HEN	spa	zeledon4		
3066	524	7	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
3067	524	8	puerta	door.N.F.SG			HEN	spa	zeledon4		
3068	524	9	.				HEN	999	zeledon4		
3069	525	1	y	and.CONJ			HEN	spa	zeledon4		
3070	525	2	voy	go.V.1S.PRES			HEN	spa	zeledon4		
3071	525	3	a	to.PREP			HEN	spa	zeledon4		
3072	525	4	ir	go.V.INFIN			HEN	spa	zeledon4		
3073	525	5	a	to.PREP			HEN	spa	zeledon4		
3074	525	6	conseguir	manage.V.INFIN			HEN	spa	zeledon4		
3075	525	7	.				HEN	999	zeledon4		
3076	526	1	mmhm	mmhm.IM			ETH	eng	zeledon4		
3077	526	2	.				ETH	999	zeledon4		
3078	527	1	.				HEN	999	zeledon4		
3079	528	1	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3080	528	2	know	know.V.2SP.PRES			HEN	eng	zeledon4		
3081	528	3	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3082	528	4	tengo	have.V.1S.PRES			HEN	spa	zeledon4		
3083	528	5	que	that.CONJ			HEN	spa	zeledon4		
3084	528	6	ir	go.V.INFIN			HEN	spa	zeledon4		
3085	528	7	.				HEN	999	zeledon4		
3086	529	1	y	and.CONJ			HEN	spa	zeledon4		
3087	529	2	tratar	treat.V.INFIN			HEN	spa	zeledon4		
3088	529	3	de	of.PREP			HEN	spa	zeledon4		
3089	529	4	conseguir	manage.V.INFIN			HEN	spa	zeledon4		
3090	529	5	.				HEN	999	zeledon4		
3091	530	1	y	and.CONJ			ETH	spa	zeledon4		
3092	530	2	tratar	treat.V.INFIN			ETH	spa	zeledon4		
3093	530	3	.				ETH	999	zeledon4		
3094	531	1	eso	that.PRON.DEM.NT.SG			HEN	spa	zeledon4		
3095	531	2	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3096	531	3	traté	treat.V.1S.PAST			HEN	spa	zeledon4		
3097	531	4	de	of.PREP			HEN	spa	zeledon4		
3098	531	5	conseguirlo	manage.V.INFIN+LO[PRON.M.3S]			HEN	spa	zeledon4		
3099	531	6	también	too.ADV			HEN	spa	zeledon4		
3100	531	7	.				HEN	999	zeledon4		
3101	532	1	.				ETH	999	zeledon4		
3102	533	1	no	not.ADV			HEN	spa	zeledon4		
3103	533	2	se	self.PRON.REFL.MF.3SP			HEN	spa	zeledon4		
3104	533	3	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3105	533	4	hizo	do.V.3S.PAST			HEN	spa	zeledon4		
3106	533	5	.				HEN	999	zeledon4		
3107	534	1	qué	what.INT			ETH	spa	zeledon4		
3108	534	2	hiciste	do.V.2S.PAST			ETH	spa	zeledon4		
3109	534	3	para	for.PREP			ETH	spa	zeledon4		
3110	534	4	conseguirlo	manage.V.INFIN+LO[PRON.M.3S]			ETH	spa	zeledon4		
3111	534	5	?				ETH	999	zeledon4		
3112	535	1	no	not.ADV			HEN	spa	zeledon4		
3113	535	2	se	self.PRON.REFL.MF.3SP			HEN	spa	zeledon4		
3114	535	3	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3115	535	4	hizo	do.V.3S.PAST			HEN	spa	zeledon4		
3116	535	5	fácil	easy.ADJ.M.SG			HEN	spa	zeledon4		
3117	535	6	.				HEN	999	zeledon4		
3118	536	1	no	not.ADV			ETH	spa	zeledon4		
3119	536	2	.				ETH	999	zeledon4		
3120	537	1	eso	that.PRON.DEM.NT.SG			HEN	spa	zeledon4		
3121	537	2	fue	be.V.3S.PAST			HEN	spa	zeledon4		
3122	537	3	una	a.DET.INDEF.F.SG			HEN	spa	zeledon4		
3123	537	4	amiga	friend.N.F.SG			HEN	spa	zeledon4		
3124	537	5	que	that.PRON.REL			HEN	spa	zeledon4		
3125	537	6	tenía	have.V.13S.IMPERF			HEN	spa	zeledon4		
3126	537	7	un	one.DET.INDEF.M.SG			HEN	spa	zeledon4		
3127	537	8	tenía	have.V.13S.IMPERF			HEN	spa	zeledon4		
3128	537	9	algunos	some.PRON.M.PL			HEN	spa	zeledon4		
3129	537	10	de	of.PREP			HEN	spa	zeledon4		
3130	537	11	esos	that.PRON.DEM.M.PL			HEN	spa	zeledon4		
3131	537	12	.				HEN	999	zeledon4		
3132	538	1	mmhm	mmhm.IM			ETH	eng	zeledon4		
3133	538	2	mmhm	mmhm.IM			ETH	eng	zeledon4		
3134	538	3	ok	unk			ETH	eng	zeledon4		
3135	538	4	.				ETH	999	zeledon4		
3136	539	1	y	and.CONJ			ETH	spa	zeledon4		
3137	539	2	no	not.ADV			ETH	spa	zeledon4		
3138	539	3	tiene	have.V.3S.PRES			ETH	spa	zeledon4		
3139	539	4	más	more.ADV			ETH	spa	zeledon4		
3140	539	5	?				ETH	999	zeledon4		
3141	540	1	y	and.CONJ			HEN	spa	zeledon4		
3142	540	2	qué	what.INT			HEN	spa	zeledon4		
3143	540	3	qué	what.INT			HEN	spa	zeledon4		
3144	540	4	consigo	with him.PREP+PRON.MF.3SP.[or].manage.V.1S.PRES			HEN	spa	zeledon4		
3145	540	5	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3146	540	6	si	if.CONJ			HEN	spa	zeledon4		
3147	540	7	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3148	540	8	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3149	540	9	consigo	with him.PREP+PRON.MF.3SP.[or].manage.V.1S.PRES			HEN	spa	zeledon4		
3150	540	10	uno	one.PRON.M.SG			HEN	spa	zeledon4		
3151	540	11	de	of.PREP			HEN	spa	zeledon4		
3152	540	12	esos	that.PRON.DEM.M.PL			HEN	spa	zeledon4		
3153	540	13	?				HEN	999	zeledon4		
3154	541	1	.				ETH	999	zeledon4		
3155	542	1	I'll	I.PRON.SUB.1S+BE.V.FUT			ETH	eng	zeledon4		
3156	542	2	get	get.V.INFIN			ETH	eng	zeledon4		
3157	542	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
3158	542	4	new	new.ADJ			ETH	eng	zeledon4		
3159	542	5	binoculars	binocular.ADJ+PV.[or].binoculars.N.PL			ETH	eng	zeledon4		
3160	542	6	.				ETH	999	zeledon4		
3161	543	1	qué	what.INT			HEN	spa	zeledon4		
3162	543	2	tan	so.ADV			HEN	spa	zeledon4		
3163	543	3	fuerte	strong.ADJ.M.SG			HEN	spa	zeledon4		
3164	543	4	son	be.V.3P.PRES			HEN	spa	zeledon4		
3165	543	5	los	the.DET.DEF.M.PL			HEN	spa	zeledon4		
3166	543	6	binoculars	binocular.ADJ+PV.[or].binoculars.N.PL			HEN	eng	zeledon4		
3167	543	7	?				HEN	999	zeledon4		
3168	544	1	I'll	I.PRON.SUB.1S+BE.V.FUT			ETH	eng	zeledon4		
3169	544	2	get	get.V.INFIN			ETH	eng	zeledon4		
3170	544	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
3171	544	4	new	new.ADJ			ETH	eng	zeledon4		
3172	544	5	binoculars	binocular.ADJ+PV.[or].binoculars.N.PL			ETH	eng	zeledon4		
3173	544	6	.				ETH	999	zeledon4		
3174	545	1	hey	hey.IM			HEN	eng	zeledon4		
3175	545	2	pero	but.CONJ			HEN	spa	zeledon4		
3176	545	3	qué	what.INT			HEN	spa	zeledon4		
3177	545	4	tan	so.ADV			HEN	spa	zeledon4		
3178	545	5	fuertes	hardy.ADJ.M.PL			HEN	spa	zeledon4		
3179	545	6	son	be.V.3P.PRES			HEN	spa	zeledon4		
3180	545	7	los	the.DET.DEF.M.PL			HEN	spa	zeledon4		
3181	545	8	binoculars	binocular.ADJ+PV.[or].binoculars.N.PL			HEN	eng	zeledon4		
3182	545	9	?				HEN	999	zeledon4		
3183	546	1	yeah	yeah.ADV			ETH	eng	zeledon4		
3184	546	2	well	well.ADV			ETH	eng	zeledon4		
3185	546	3	don't	do.V.12S13P.PRES+NEG			ETH	eng	zeledon4		
3186	546	4	worry	worry.V.INFIN			ETH	eng	zeledon4		
3187	546	5	about	about.PREP			ETH	eng	zeledon4		
3188	546	6	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
3189	546	7	.				ETH	999	zeledon4		
3190	547	1	I'll	I.PRON.SUB.1S+BE.V.FUT			ETH	eng	zeledon4		
3191	547	2	get	get.V.INFIN			ETH	eng	zeledon4		
3192	547	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
3193	547	4	really	real.ADJ+ADV			ETH	eng	zeledon4		
3194	547	5	strong	strong.ADJ			ETH	eng	zeledon4		
3195	547	6	ones	one.PRON.PL			ETH	eng	zeledon4		
3196	547	7	.				ETH	999	zeledon4		
3197	548	1	no	not.ADV			HEN	spa	zeledon4		
3198	548	2	no	not.ADV			HEN	spa	zeledon4		
3199	548	3	no	not.ADV			HEN	spa	zeledon4		
3200	548	4	no	not.ADV			HEN	spa	zeledon4		
3201	548	5	no	not.ADV			HEN	spa	zeledon4		
3202	548	6	.				HEN	999	zeledon4		
3203	549	1	porque	because.CONJ			HEN	spa	zeledon4		
3204	549	2	tú	you.PRON.SUB.MF.2S			HEN	spa	zeledon4		
3205	549	3	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3206	549	4	puedes	be_able.V.2S.PRES			HEN	spa	zeledon4		
3207	549	5	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3208	549	6	can	can.V.2SP.PRES			HEN	eng	zeledon4		
3209	549	7	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3210	549	8	know	know.V.2SP.PRES			HEN	eng	zeledon4		
3211	549	9	.				HEN	999	zeledon4		
3212	550	1	oh	oh.IM			ETH	eng	zeledon4		
3213	550	2	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
3214	550	3	don't	do.V.1S.PRES+NEG			ETH	eng	zeledon4		
3215	550	4	know	know.V.INFIN			ETH	eng	zeledon4		
3216	550	5	.				ETH	999	zeledon4		
3217	551	1	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3218	551	2	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3219	551	3	can	can.V.2SP.PRES			HEN	eng	zeledon4		
3220	551	4	tell	tell.V.INFIN			HEN	eng	zeledon4		
3221	551	5	me	me.PRON.OBJ.1S			HEN	eng	zeledon4		
3222	551	6	.				HEN	999	zeledon4		
3223	552	1	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
3224	552	2	don't	do.V.1S.PRES+NEG			ETH	eng	zeledon4		
3225	552	3	know	know.V.INFIN			ETH	eng	zeledon4		
3226	552	4	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
3227	552	5	don't	do.V.1S.PRES+NEG			ETH	eng	zeledon4		
3228	552	6	know	know.V.INFIN			ETH	eng	zeledon4		
3229	552	7	what	what.REL			ETH	eng	zeledon4		
3230	552	8	the	the.DET.DEF			ETH	eng	zeledon4		
3231	552	9	strength	strength.N.SG			ETH	eng	zeledon4		
3232	552	10	is	is.V.3S.PRES			ETH	eng	zeledon4		
3233	552	11	.				ETH	999	zeledon4		
3234	553	1	let	let.V.INFIN			HEN	eng	zeledon4		
3235	553	2	me	me.PRON.OBJ.1S			HEN	eng	zeledon4		
3236	553	3	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
3237	553	4	know	know.V.2SP.PRES			HEN	eng	zeledon4		
3238	553	5	what	what.REL			HEN	eng	zeledon4		
3239	553	6	.				HEN	999	zeledon4		
3240	554	1	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3241	554	2	interesa	interest.V.3S.PRES			HEN	spa	zeledon4		
3242	554	3	.				HEN	999	zeledon4		
3243	555	1	so	so.ADV			ETH	eng	zeledon4		
3244	555	2	that	that.CONJ			ETH	eng	zeledon4		
3245	555	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
3246	555	4	can	can.V.2SP.PRES			ETH	eng	zeledon4		
3247	555	5	do	do.V.INFIN			ETH	eng	zeledon4		
3248	555	6	your	your.ADJ.POSS.2SP			ETH	eng	zeledon4		
3249	555	7	bird	bird.N.SG			ETH	eng	zeledon4		
3250	555	8	watching	unk			ETH	eng	zeledon4		
3251	555	9	.				ETH	999	zeledon4		
3252	556	1	yeah	yeah.ADV			HEN	eng	zeledon4		
3253	556	2	.				HEN	999	zeledon4		
3254	557	1	.				ETH	999	zeledon4		
3255	558	1	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
3256	558	2	know	know.V.2SP.PRES			ETH	eng	zeledon4		
3257	558	3	there's	there.PRON+BE.V.3S.PRES			ETH	eng	zeledon4		
3258	558	4	a	a.DET.INDEF			ETH	eng	zeledon4		
3259	558	5	lot	lot.N.SG			ETH	eng	zeledon4		
3260	558	6	of	of.PREP			ETH	eng	zeledon4		
3261	558	7	nice	nice.ADJ			ETH	eng	zeledon4		
3262	558	8	birds	bird.N.PL			ETH	eng	zeledon4		
3263	558	9	over	over.ADV			ETH	eng	zeledon4		
3264	558	10	here	here.ADV			ETH	eng	zeledon4		
3265	558	11	by	by.PREP			ETH	eng	zeledon4		
3266	558	12	the	the.DET.DEF			ETH	eng	zeledon4		
3267	558	13	water	water.N.SG			ETH	eng	zeledon4		
3268	558	14	over	over.ADV			ETH	eng	zeledon4		
3269	558	15	here	here.ADV			ETH	eng	zeledon4		
3270	558	16	.				ETH	999	zeledon4		
3271	559	1	ver	see.V.INFIN			HEN	spa	zeledon4		
3272	559	2	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3273	559	3	interesa	interest.V.3S.PRES			HEN	spa	zeledon4		
3274	559	4	so	under.PREP			HEN	spa	zeledon4		
3275	559	5	déjame	let.V.2S.IMPER.PRECLITIC+ME[PRON.MF.1S]			HEN	spa	zeledon4		
3276	559	6	.				HEN	999	zeledon4		
3277	560	1	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3278	560	2	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
3279	560	3	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3280	560	4	voy	go.V.1S.PRES			HEN	spa	zeledon4		
3281	560	5	a	to.PREP			HEN	spa	zeledon4		
3282	560	6	chequear	check.V.INFIN			HEN	spa	zeledon4		
3283	560	7	.				HEN	999	zeledon4		
3284	561	1	ok	OK.E			HEN	spa	zeledon4		
3285	561	2	?				HEN	999	zeledon4		
3286	562	1	but	but.CONJ			HEN	eng	zeledon4		
3287	562	2	si	if.CONJ			HEN	spa	zeledon4		
3288	562	3	me	me.PRON.OBL.MF.1S			HEN	spa	zeledon4		
3289	562	4	dice	tell.V.3S.PRES			HEN	spa	zeledon4		
3290	562	5	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
3291	562	6	tipa	girl.N.F.SG			HEN	spa	zeledon4		
3292	562	7	.				HEN	999	zeledon4		
3293	563	1	oh	oh.IM			HEN	spa	zeledon4		
3294	563	2	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3295	563	3	la	her.PRON.OBJ.F.3S			HEN	spa	zeledon4		
3296	563	4	vendo	sell.V.1S.PRES			HEN	spa	zeledon4		
3297	563	5	en	in.PREP			HEN	spa	zeledon4		
3298	563	6	treinta	thirty.NUM			HEN	spa	zeledon4		
3299	563	7	.				HEN	999	zeledon4		
3300	564	1	oh	oh.IM			HEN	spa	zeledon4		
3301	564	2	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
3302	564	3	la	her.PRON.OBJ.F.3S			HEN	spa	zeledon4		
3303	564	4	vendo	sell.V.1S.PRES			HEN	spa	zeledon4		
3304	564	5	en	in.PREP			HEN	spa	zeledon4		
3305	564	6	cincuenta	fifty.NUM			HEN	spa	zeledon4		
3306	564	7	.				HEN	999	zeledon4		
3307	565	1	no	not.ADV			ETH	spa	zeledon4		
3308	565	2	.				ETH	999	zeledon4		
3309	566	1	no	not.ADV			ETH	spa	zeledon4		
3310	566	2	lo	him.PRON.OBJ.M.3S			ETH	spa	zeledon4		
3311	566	3	quieras	want.V.2S.SUBJ.PRES			ETH	spa	zeledon4		
3312	566	4	.				ETH	999	zeledon4		
3313	567	1	dicen	tell.V.3P.PRES			HEN	spa	zeledon4		
3314	567	2	dicen	tell.V.3P.PRES			HEN	spa	zeledon4		
3315	567	3	dicen	tell.V.3P.PRES			HEN	spa	zeledon4		
3316	567	4	.				HEN	999	zeledon4		
3317	568	1	págalo	pay.V.2S.IMPER.PRECLITIC+LO[PRON.M.3S]			ETH	spa	zeledon4		
3318	568	2	.				ETH	999	zeledon4		
3319	569	1	y	and.CONJ			ETH	spa	zeledon4		
3320	569	2	me	me.PRON.OBL.MF.1S			ETH	spa	zeledon4		
3321	569	3	lo	him.PRON.OBJ.M.3S			ETH	spa	zeledon4		
3322	569	4	regalas	irrigate.V.2P.IMPER.PRECLITIC+LAS[PRON.F.3P].[or].give.V.2S.PRES			ETH	spa	zeledon4		
3323	569	5	.				ETH	999	zeledon4		
3324	570	1	como	like.CONJ			ETH	spa	zeledon4		
3325	570	2	un	one.DET.INDEF.M.SG			ETH	spa	zeledon4		
3326	570	3	amigo	friend.N.M.SG			ETH	spa	zeledon4		
3327	570	4	.				ETH	999	zeledon4		
3328	571	1	mira	look.V.2S.IMPER			ETH	spa	zeledon4		
3329	571	2	yo	I.PRON.SUB.MF.1S			ETH	spa	zeledon4		
3330	571	3	vine	come.V.1S.PAST			ETH	spa	zeledon4		
3331	571	4	aquí	here.ADV			ETH	spa	zeledon4		
3332	571	5	hoy	today.ADV			ETH	spa	zeledon4		
3333	571	6	para	for.PREP			ETH	spa	zeledon4		
3334	571	7	arreglarte	fix.V.INFIN+TE[PRON.MF.2S]			ETH	spa	zeledon4		
3335	571	8	el	the.DET.DEF.M.SG			ETH	spa	zeledon4		
3336	571	9	el	the.DET.DEF.M.SG			ETH	spa	zeledon4		
